Reference, Value, Footprint, Datasheet, Digikey Part Number, Manufacturer, Manufacturer Part Number, Mouser Price/Stock, Price, Description, Digikey_ref, Height, Manufacturer Name, Mouser Part Number, Arrow Part Number, Arrow Price/Stock
"C4","22uF","Capacitor_SMD:C_0402_1005Metric","https://www.mouser.ee/datasheet/2/447/UPY-GPHC_X5R_4V-to-50V_25-1131599.pdf","311-3479-2-ND","Yageo","CC0402MRX5R5BB226","https://www.mouser.ee/ProductDetail/Yageo/CC0402MRX5R5BB226/?qs=1mbolxNpo8feUBij0j9URA%3D%3D","0.38","","","","","","",""
"C3","1uF","Capacitor_SMD:C_0402_1005Metric","http://www.easyflip.co.uk/Farnell_element14_2013_UK/book.html?page=1145","311-1438-2-ND","Yageo","CC0402KRX5R5BB105","https://www.mouser.ee/ProductDetail/Yageo/CC0402KRX5R5BB105/?qs=AgBp2OyFlx8OsRLdvCJiRw%3D%3D","0.09","","","","","","",""
"C6","10uF","Capacitor_SMD:C_0402_1005Metric","https://www.mouser.ee/datasheet/2/447/UPY-GPHC_X5R_4V-to-50V_25-1131599.pdf","311-1729-2-ND","Yageo","CC0402MRX5R5BB106","https://www.mouser.ee/ProductDetail/Yageo/CC0402MRX5R5BB106/?qs=zEY9bCHj09eCmUJdZuS5Lg%3D%3D","0.22","","","","","","",""
"C5","0.1uF","Capacitor_SMD:C_0402_1005Metric","https://www.mouser.ee/datasheet/2/447/UPY-GPHC_X5R_4V-to-50V_25-1131599.pdf","311-3340-2-ND","Yageo","CC0402KRX5R5BB104","https://www.mouser.ee/ProductDetail/Yageo/CC0402KRX5R5BB104/?qs=T%2F3nPWKqOSbG4z8ii3LyCg%3D%3D","0.09","","","","","","",""
"R8","1k","Resistor_SMD:R_0402_1005Metric","https://www.mouser.ee/datasheet/2/427/crcwce3-1762584.pdf","541-3961-2-ND","Vishay / Dale","CRCW04021K00FKEDC","https://www.mouser.ee/ProductDetail/Vishay-Dale/CRCW04021K00FKEDC?qs=sGAEpiMZZMvdGkrng054t8r8AhKhXLMm3e8cE5j2FQOWYLX7Ezsnvg%3D%3D","0.09","","","","","","",""
"C2","10pF","Capacitor_SMD:C_0402_1005Metric","https://www.mouser.ee/datasheet/2/447/yageo_yago_s_a0009251638_1-1991554.pdf","311-1640-2-ND","Yageo","CC0402FRNPO9BN100","https://www.mouser.ee/ProductDetail/Yageo/CC0402FRNPO9BN100?qs=%2Fha2pyFaduht93PdrGJy4T4TiIbeqQQ85zpPRMvo9ZFqfthLvsVEgQ%3D%3D","0.09","","","","","","",""
"C1","10uF","Capacitor_SMD:C_0402_1005Metric","https://www.mouser.ee/datasheet/2/447/UPY-GPHC_X5R_4V-to-50V_25-1131599.pdf","311-1729-2-ND","Yageo","CC0402MRX5R5BB106","https://www.mouser.ee/ProductDetail/Yageo/CC0402MRX5R5BB106/?qs=zEY9bCHj09eCmUJdZuS5Lg%3D%3D","0.22","","","","","","",""
"J1","502078-1710","5020781710","https://componentsearchengine.com/Datasheets/2/502078-1710.pdf","WM14446TR-ND","","502078-1710","https://www.mouser.co.uk/ProductDetail/Molex/502078-1710/?qs=qM7ngqbhX5VeJKt0xqlhhA%3D%3D","1.68","250UM FPC E/O Hsg Assy 17Ckt EmbsTpPkg","https://www.digikey.com/en/products/detail/molex/5020781710/2818915?s=N4IgTCBcDaIKwAYwIOwA4C0BGFWEgF0BfIA","1.15","Molex","538-502078-1710","",""
"D2","VEMD8080","VEMD8080","https://www.vishay.com/docs/84565/vemd8080.pdf","VEMD8080TR-ND","Vishay","VEMD8080","https://www.mouser.co.uk/ProductDetail/Vishay-Semiconductors/VEMD8080?qs=F5EMLAvA7IBCchs2bw9l%2Fw%3D%3D","1.75","Photodiodes Pin Photodiode 20V 350-1100nm; 28uA","","0.53","","78-VEMD8080","VEMD8080","https://www.arrow.com/en/products/vemd8080/vishay"
"IC1","AD5933YRSZ","Horace:SOP65P780X200-16N","http://www.analog.com/static/imported-files/data_sheets/AD5933.pdf","AD5933YRSZ-ND","Analog Devices","AD5933YRSZ","https://www.mouser.co.uk/ProductDetail/Analog-Devices/AD5933YRSZ?qs=NmRFExCfTkHN0vttR%252B%2Fp9A%3D%3D","30.46","AD5933YRSZ, Impedance Converter, 16-Pin SSOP","","2","","584-AD5933YRSZ","AD5933YRSZ","https://www.arrow.com/en/products/ad5933yrsz/analog-devices"
"D3","VEMD8080","VEMD8080","https://www.vishay.com/docs/84565/vemd8080.pdf","VEMD8080TR-ND","Vishay","VEMD8080","https://www.mouser.co.uk/ProductDetail/Vishay-Semiconductors/VEMD8080?qs=F5EMLAvA7IBCchs2bw9l%2Fw%3D%3D","1.75","Photodiodes Pin Photodiode 20V 350-1100nm; 28uA","","0.53","","78-VEMD8080","VEMD8080","https://www.arrow.com/en/products/vemd8080/vishay"
"IC2","MAX86141ENP+T","BGA20C40P5X4_205X185X50","https://www.mouser.ee/datasheet/2/256/MAX86140-1139682.pdf","MAX86141ENP+TCT-ND","Maxim Integrated","MAX86141ENP+T","https://www.mouser.ee/ProductDetail/Maxim-Integrated/MAX86141ENP%2bT?qs=1mbolxNpo8eXAkUx4%252BsdhQ%3D%3D","6.25","MAXIM INTEGRATED PRODUCTS - MAX86141ENP+ - PULSE OXIMETER/HEART RATE SENSOR, WLP-20","","0.5","","700-MAX86141ENP+T","",""
"L1","LQW15DN150M00D","Horace:LQW15DN150M00D","https://psearch.en.murata.com/inductor/product/LQW15DN150M00%23.html","490-18069-2-ND","Murata Electronics","LQW15DN150M00D","https://www.mouser.co.uk/ProductDetail/Murata-Electronics/LQW15DN150M00D?qs=55YtniHzbhAjiaw66ArnFg%3D%3D","1.9","LQW15DN_00 Series Inductor 15uH +/-20% 0402 (1005)","","0.7","","81-LQW15DN150M00D","",""
